variable,low_value,high_value,output,output_low,output_high,absolute_impact,direction
tokenized_share,0.1,0.4,capital_liberated,0.5789160000000031,2.3156640000000017,1.7367479999999986,positive
tokenized_share,0.1,0.4,additional_usable_collateral,0.1929720000000117,0.7718880000000041,0.5789159999999924,positive
tokenized_share,0.1,0.4,book_wacc_change,-0.0009177235640118325,-0.0009177235640118325,0.0,positive
tokenized_share,0.1,0.4,market_wacc_change,-4.796084139696566e-05,-4.796084139696566e-05,0.0,positive
tokenized_share,0.1,0.4,roe_change,0.00031406073264328427,0.0012562429305738032,0.0009421821979305189,positive
tokenized_haircut,0.0,0.04,capital_liberated,1.4472900000000024,1.4472900000000024,0.0,positive
tokenized_haircut,0.0,0.04,additional_usable_collateral,1.2060749999999985,0.24121499999999685,0.9648600000000016,negative
tokenized_haircut,0.0,0.04,book_wacc_change,-0.0009177235640118325,-0.0009177235640118325,0.0,positive
tokenized_haircut,0.0,0.04,market_wacc_change,-4.796084139696566e-05,-4.796084139696566e-05,0.0,positive
tokenized_haircut,0.0,0.04,roe_change,0.0007851518316086548,0.0007851518316086548,0.0,positive
tokenized_buffer_ratio,0.08000000000000002,0.17,capital_liberated,2.8945800000000013,0.7236450000000012,2.170935,negative
tokenized_buffer_ratio,0.08000000000000002,0.17,additional_usable_collateral,0.4824299999999937,0.4824299999999937,0.0,positive
tokenized_buffer_ratio,0.08000000000000002,0.17,book_wacc_change,-0.0009177235640118325,-0.0009177235640118325,0.0,positive
tokenized_buffer_ratio,0.08000000000000002,0.17,market_wacc_change,-4.796084139696566e-05,-4.796084139696566e-05,0.0,positive
tokenized_buffer_ratio,0.08000000000000002,0.17,roe_change,0.0015703036632170875,0.0003925759158043274,0.00117772774741276,negative
collateral_efficiency_spread,0.002,0.007,capital_liberated,1.4472900000000024,1.4472900000000024,0.0,positive
collateral_efficiency_spread,0.002,0.007,additional_usable_collateral,0.4824299999999937,0.4824299999999937,0.0,positive
collateral_efficiency_spread,0.002,0.007,book_wacc_change,0.0,-0.0009177235640118325,0.0009177235640118325,negative
collateral_efficiency_spread,0.002,0.007,market_wacc_change,0.0,-4.796084139696566e-05,4.796084139696566e-05,negative
collateral_efficiency_spread,0.002,0.007,roe_change,0.0007851518316086548,0.0007851518316086548,0.0,positive
technology_risk_premium,0.001,0.009,capital_liberated,1.4472900000000024,1.4472900000000024,0.0,positive
technology_risk_premium,0.001,0.009,additional_usable_collateral,0.4824299999999937,0.4824299999999937,0.0,positive
technology_risk_premium,0.001,0.009,book_wacc_change,-0.0009177235640118325,0.0009660248042229896,0.0018837483682348222,positive
technology_risk_premium,0.001,0.009,market_wacc_change,-4.796084139696566e-05,5.0485096207336655e-05,9.844593760430231e-05,positive
technology_risk_premium,0.001,0.009,roe_change,0.0007851518316086548,0.0007851518316086548,0.0,positive
reinvestment_return,0.0,0.08,capital_liberated,1.4472900000000024,1.4472900000000024,0.0,positive
reinvestment_return,0.0,0.08,additional_usable_collateral,0.4824299999999937,0.4824299999999937,0.0,positive
reinvestment_return,0.0,0.08,book_wacc_change,-0.0009177235640118325,-0.0009177235640118325,0.0,positive
reinvestment_return,0.0,0.08,market_wacc_change,-4.796084139696566e-05,-4.796084139696566e-05,0.0,positive
reinvestment_return,0.0,0.08,roe_change,0.0,0.0015703036632170875,0.0015703036632170875,positive
market_cap,2400.0,4000.0,capital_liberated,1.4472900000000024,1.4472900000000024,0.0,positive
market_cap,2400.0,4000.0,additional_usable_collateral,0.4824299999999937,0.4824299999999937,0.0,positive
market_cap,2400.0,4000.0,book_wacc_change,-0.0009177235640118325,-0.0009177235640118325,0.0,positive
market_cap,2400.0,4000.0,market_wacc_change,-6.331655973589034e-05,-3.859956205166937e-05,2.4716997684220976e-05,positive
market_cap,2400.0,4000.0,roe_change,0.0007851518316086548,0.0007851518316086548,0.0,positive
